Tanggal;Produk;Jumlah Terjual
2015-01;Kerupuk Udang Melati;347
2015-01;Keripik Pisang;209
2015-01;Kerupuk Udang Mawar;191
2015-01;Makaroni;280
2015-01;Keripik Singkong Asin;320
2015-01;Ring;116
2015-01;Sanjai Balado;452
2015-01;Kerupuk Ikan;489
2015-01;Kerupuk Jengkol;148
2015-01;Keripik Untir-Untir;257
2015-01;Kerupuk Seblak;325
2015-01;Stick Keju;176
2015-01;Keripik Singkong Pedas;362
2015-02;Kerupuk Udang Melati;388
2015-02;Keripik Pisang;132
2015-02;Kerupuk Udang Mawar;497
2015-02;Makaroni;322
2015-02;Keripik Singkong Asin;286
2015-02;Ring;476
2015-02;Sanjai Balado;192
2015-02;Kerupuk Ikan;442
2015-02;Kerupuk Jengkol;137
2015-02;Keripik Untir-Untir;176
2015-02;Kerupuk Seblak;293
2015-02;Stick Keju;255
2015-02;Keripik Singkong Pedas;493
2015-03;Kerupuk Udang Melati;107
2015-03;Keripik Pisang;338
2015-03;Kerupuk Udang Mawar;310
2015-03;Makaroni;329
2015-03;Keripik Singkong Asin;124
2015-03;Ring;342
2015-03;Sanjai Balado;79
2015-03;Kerupuk Ikan;323
2015-03;Kerupuk Jengkol;173
2015-03;Keripik Untir-Untir;326
2015-03;Kerupuk Seblak;410
2015-03;Stick Keju;127
2015-03;Keripik Singkong Pedas;410
2015-04;Kerupuk Udang Melati;492
2015-04;Keripik Pisang;428
2015-04;Kerupuk Udang Mawar;456
2015-04;Makaroni;90
2015-04;Keripik Singkong Asin;411
2015-04;Ring;432
2015-04;Sanjai Balado;131
2015-04;Kerupuk Ikan;303
2015-04;Kerupuk Jengkol;317
2015-04;Keripik Untir-Untir;162
2015-04;Kerupuk Seblak;172
2015-04;Stick Keju;182
2015-04;Keripik Singkong Pedas;479
2015-05;Kerupuk Udang Melati;255
2015-05;Keripik Pisang;146
2015-05;Kerupuk Udang Mawar;142
2015-05;Makaroni;65
2015-05;Keripik Singkong Asin;146
2015-05;Ring;407
2015-05;Sanjai Balado;166
2015-05;Kerupuk Ikan;386
2015-05;Kerupuk Jengkol;496
2015-05;Keripik Untir-Untir;202
2015-05;Kerupuk Seblak;315
2015-05;Stick Keju;300
2015-05;Keripik Singkong Pedas;324
2015-06;Kerupuk Udang Melati;97
2015-06;Keripik Pisang;84
2015-06;Kerupuk Udang Mawar;281
2015-06;Makaroni;460
2015-06;Keripik Singkong Asin;472
2015-06;Ring;124
2015-06;Sanjai Balado;194
2015-06;Kerupuk Ikan;428
2015-06;Kerupuk Jengkol;115
2015-06;Keripik Untir-Untir;179
2015-06;Kerupuk Seblak;200
2015-06;Stick Keju;355
2015-06;Keripik Singkong Pedas;350
2015-07;Kerupuk Udang Melati;282
2015-07;Keripik Pisang;489
2015-07;Kerupuk Udang Mawar;59
2015-07;Makaroni;395
2015-07;Keripik Singkong Asin;475
2015-07;Ring;355
2015-07;Sanjai Balado;381
2015-07;Kerupuk Ikan;385
2015-07;Kerupuk Jengkol;484
2015-07;Keripik Untir-Untir;129
2015-07;Kerupuk Seblak;257
2015-07;Stick Keju;110
2015-07;Keripik Singkong Pedas;73
2015-08;Kerupuk Udang Melati;187
2015-08;Keripik Pisang;377
2015-08;Kerupuk Udang Mawar;74
2015-08;Makaroni;350
2015-08;Keripik Singkong Asin;323
2015-08;Ring;328
2015-08;Sanjai Balado;52
2015-08;Kerupuk Ikan;88
2015-08;Kerupuk Jengkol;95
2015-08;Keripik Untir-Untir;295
2015-08;Kerupuk Seblak;234
2015-08;Stick Keju;225
2015-08;Keripik Singkong Pedas;405
2015-09;Kerupuk Udang Melati;435
2015-09;Keripik Pisang;469
2015-09;Kerupuk Udang Mawar;453
2015-09;Makaroni;494
2015-09;Keripik Singkong Asin;405
2015-09;Ring;363
2015-09;Sanjai Balado;375
2015-09;Kerupuk Ikan;387
2015-09;Kerupuk Jengkol;455
2015-09;Keripik Untir-Untir;199
2015-09;Kerupuk Seblak;211
2015-09;Stick Keju;324
2015-09;Keripik Singkong Pedas;145
2015-10;Kerupuk Udang Melati;234
2015-10;Keripik Pisang;201
2015-10;Kerupuk Udang Mawar;122
2015-10;Makaroni;101
2015-10;Keripik Singkong Asin;67
2015-10;Ring;304
2015-10;Sanjai Balado;476
2015-10;Kerupuk Ikan;144
2015-10;Kerupuk Jengkol;294
2015-10;Keripik Untir-Untir;434
2015-10;Kerupuk Seblak;71
2015-10;Stick Keju;216
2015-10;Keripik Singkong Pedas;376
2015-11;Kerupuk Udang Melati;96
2015-11;Keripik Pisang;440
2015-11;Kerupuk Udang Mawar;280
2015-11;Makaroni;257
2015-11;Keripik Singkong Asin;73
2015-11;Ring;184
2015-11;Sanjai Balado;105
2015-11;Kerupuk Ikan;315
2015-11;Kerupuk Jengkol;297
2015-11;Keripik Untir-Untir;437
2015-11;Kerupuk Seblak;316
2015-11;Stick Keju;208
2015-11;Keripik Singkong Pedas;412
2015-12;Kerupuk Udang Melati;496
2015-12;Keripik Pisang;53
2015-12;Kerupuk Udang Mawar;487
2015-12;Makaroni;246
2015-12;Keripik Singkong Asin;80
2015-12;Ring;81
2015-12;Sanjai Balado;166
2015-12;Kerupuk Ikan;423
2015-12;Kerupuk Jengkol;450
2015-12;Keripik Untir-Untir;486
2015-12;Kerupuk Seblak;322
2015-12;Stick Keju;407
2015-12;Keripik Singkong Pedas;449
2016-01;Kerupuk Udang Melati;304
2016-01;Keripik Pisang;124
2016-01;Kerupuk Udang Mawar;296
2016-01;Makaroni;210
2016-01;Keripik Singkong Asin;425
2016-01;Ring;498
2016-01;Sanjai Balado;90
2016-01;Kerupuk Ikan;384
2016-01;Kerupuk Jengkol;121
2016-01;Keripik Untir-Untir;400
2016-01;Kerupuk Seblak;140
2016-01;Stick Keju;377
2016-01;Keripik Singkong Pedas;379
2016-02;Kerupuk Udang Melati;128
2016-02;Keripik Pisang;182
2016-02;Kerupuk Udang Mawar;259
2016-02;Makaroni;207
2016-02;Keripik Singkong Asin;455
2016-02;Ring;453
2016-02;Sanjai Balado;482
2016-02;Kerupuk Ikan;222
2016-02;Kerupuk Jengkol;383
2016-02;Keripik Untir-Untir;221
2016-02;Kerupuk Seblak;101
2016-02;Stick Keju;451
2016-02;Keripik Singkong Pedas;442
2016-03;Kerupuk Udang Melati;435
2016-03;Keripik Pisang;316
2016-03;Kerupuk Udang Mawar;136
2016-03;Makaroni;236
2016-03;Keripik Singkong Asin;343
2016-03;Ring;260
2016-03;Sanjai Balado;83
2016-03;Kerupuk Ikan;266
2016-03;Kerupuk Jengkol;353
2016-03;Keripik Untir-Untir;182
2016-03;Kerupuk Seblak;348
2016-03;Stick Keju;331
2016-03;Keripik Singkong Pedas;220
2016-04;Kerupuk Udang Melati;392
2016-04;Keripik Pisang;465
2016-04;Kerupuk Udang Mawar;190
2016-04;Makaroni;353
2016-04;Keripik Singkong Asin;96
2016-04;Ring;183
2016-04;Sanjai Balado;134
2016-04;Kerupuk Ikan;162
2016-04;Kerupuk Jengkol;389
2016-04;Keripik Untir-Untir;423
2016-04;Kerupuk Seblak;400
2016-04;Stick Keju;210
2016-04;Keripik Singkong Pedas;181
2016-05;Kerupuk Udang Melati;96
2016-05;Keripik Pisang;201
2016-05;Kerupuk Udang Mawar;273
2016-05;Makaroni;403
2016-05;Keripik Singkong Asin;196
2016-05;Ring;499
2016-05;Sanjai Balado;248
2016-05;Kerupuk Ikan;80
2016-05;Kerupuk Jengkol;53
2016-05;Keripik Untir-Untir;409
2016-05;Kerupuk Seblak;385
2016-05;Stick Keju;108
2016-05;Keripik Singkong Pedas;327
2016-06;Kerupuk Udang Melati;122
2016-06;Keripik Pisang;453
2016-06;Kerupuk Udang Mawar;356
2016-06;Makaroni;170
2016-06;Keripik Singkong Asin;143
2016-06;Ring;294
2016-06;Sanjai Balado;325
2016-06;Kerupuk Ikan;261
2016-06;Kerupuk Jengkol;171
2016-06;Keripik Untir-Untir;167
2016-06;Kerupuk Seblak;185
2016-06;Stick Keju;77
2016-06;Keripik Singkong Pedas;379
2016-07;Kerupuk Udang Melati;268
2016-07;Keripik Pisang;116
2016-07;Kerupuk Udang Mawar;445
2016-07;Makaroni;397
2016-07;Keripik Singkong Asin;310
2016-07;Ring;227
2016-07;Sanjai Balado;363
2016-07;Kerupuk Ikan;424
2016-07;Kerupuk Jengkol;183
2016-07;Keripik Untir-Untir;92
2016-07;Kerupuk Seblak;437
2016-07;Stick Keju;97
2016-07;Keripik Singkong Pedas;411
2016-08;Kerupuk Udang Melati;214
2016-08;Keripik Pisang;398
2016-08;Kerupuk Udang Mawar;438
2016-08;Makaroni;460
2016-08;Keripik Singkong Asin;212
2016-08;Ring;283
2016-08;Sanjai Balado;440
2016-08;Kerupuk Ikan;104
2016-08;Kerupuk Jengkol;345
2016-08;Keripik Untir-Untir;382
2016-08;Kerupuk Seblak;265
2016-08;Stick Keju;197
2016-08;Keripik Singkong Pedas;300
2016-09;Kerupuk Udang Melati;267
2016-09;Keripik Pisang;488
2016-09;Kerupuk Udang Mawar;239
2016-09;Makaroni;227
2016-09;Keripik Singkong Asin;97
2016-09;Ring;487
2016-09;Sanjai Balado;164
2016-09;Kerupuk Ikan;238
2016-09;Kerupuk Jengkol;358
2016-09;Keripik Untir-Untir;268
2016-09;Kerupuk Seblak;204
2016-09;Stick Keju;434
2016-09;Keripik Singkong Pedas;75
2016-10;Kerupuk Udang Melati;238
2016-10;Keripik Pisang;408
2016-10;Kerupuk Udang Mawar;210
2016-10;Makaroni;479
2016-10;Keripik Singkong Asin;221
2016-10;Ring;349
2016-10;Sanjai Balado;409
2016-10;Kerupuk Ikan;322
2016-10;Kerupuk Jengkol;438
2016-10;Keripik Untir-Untir;385
2016-10;Kerupuk Seblak;195
2016-10;Stick Keju;160
2016-10;Keripik Singkong Pedas;405
2016-11;Kerupuk Udang Melati;241
2016-11;Keripik Pisang;358
2016-11;Kerupuk Udang Mawar;83
2016-11;Makaroni;222
2016-11;Keripik Singkong Asin;263
2016-11;Ring;165
2016-11;Sanjai Balado;61
2016-11;Kerupuk Ikan;238
2016-11;Kerupuk Jengkol;290
2016-11;Keripik Untir-Untir;189
2016-11;Kerupuk Seblak;290
2016-11;Stick Keju;378
2016-11;Keripik Singkong Pedas;268
2016-12;Kerupuk Udang Melati;355
2016-12;Keripik Pisang;487
2016-12;Kerupuk Udang Mawar;383
2016-12;Makaroni;406
2016-12;Keripik Singkong Asin;82
2016-12;Ring;375
2016-12;Sanjai Balado;53
2016-12;Kerupuk Ikan;183
2016-12;Kerupuk Jengkol;295
2016-12;Keripik Untir-Untir;480
2016-12;Kerupuk Seblak;92
2016-12;Stick Keju;259
2016-12;Keripik Singkong Pedas;291
2017-01;Kerupuk Udang Melati;358
2017-01;Keripik Pisang;158
2017-01;Kerupuk Udang Mawar;452
2017-01;Makaroni;296
2017-01;Keripik Singkong Asin;218
2017-01;Ring;86
2017-01;Sanjai Balado;117
2017-01;Kerupuk Ikan;157
2017-01;Kerupuk Jengkol;284
2017-01;Keripik Untir-Untir;56
2017-01;Kerupuk Seblak;68
2017-01;Stick Keju;151
2017-01;Keripik Singkong Pedas;353
2017-02;Kerupuk Udang Melati;360
2017-02;Keripik Pisang;430
2017-02;Kerupuk Udang Mawar;76
2017-02;Makaroni;206
2017-02;Keripik Singkong Asin;302
2017-02;Ring;408
2017-02;Sanjai Balado;294
2017-02;Kerupuk Ikan;361
2017-02;Kerupuk Jengkol;477
2017-02;Keripik Untir-Untir;171
2017-02;Kerupuk Seblak;215
2017-02;Stick Keju;290
2017-02;Keripik Singkong Pedas;339
2017-03;Kerupuk Udang Melati;418
2017-03;Keripik Pisang;272
2017-03;Kerupuk Udang Mawar;270
2017-03;Makaroni;408
2017-03;Keripik Singkong Asin;82
2017-03;Ring;412
2017-03;Sanjai Balado;270
2017-03;Kerupuk Ikan;433
2017-03;Kerupuk Jengkol;462
2017-03;Keripik Untir-Untir;400
2017-03;Kerupuk Seblak;266
2017-03;Stick Keju;244
2017-03;Keripik Singkong Pedas;312
2017-04;Kerupuk Udang Melati;448
2017-04;Keripik Pisang;100
2017-04;Kerupuk Udang Mawar;218
2017-04;Makaroni;274
2017-04;Keripik Singkong Asin;452
2017-04;Ring;318
2017-04;Sanjai Balado;457
2017-04;Kerupuk Ikan;325
2017-04;Kerupuk Jengkol;347
2017-04;Keripik Untir-Untir;120
2017-04;Kerupuk Seblak;192
2017-04;Stick Keju;289
2017-04;Keripik Singkong Pedas;136
2017-05;Kerupuk Udang Melati;240
2017-05;Keripik Pisang;317
2017-05;Kerupuk Udang Mawar;485
2017-05;Makaroni;434
2017-05;Keripik Singkong Asin;269
2017-05;Ring;213
2017-05;Sanjai Balado;220
2017-05;Kerupuk Ikan;276
2017-05;Kerupuk Jengkol;329
2017-05;Keripik Untir-Untir;135
2017-05;Kerupuk Seblak;342
2017-05;Stick Keju;220
2017-05;Keripik Singkong Pedas;140
2017-06;Kerupuk Udang Melati;72
2017-06;Keripik Pisang;189
2017-06;Kerupuk Udang Mawar;192
2017-06;Makaroni;56
2017-06;Keripik Singkong Asin;399
2017-06;Ring;77
2017-06;Sanjai Balado;178
2017-06;Kerupuk Ikan;388
2017-06;Kerupuk Jengkol;465
2017-06;Keripik Untir-Untir;475
2017-06;Kerupuk Seblak;485
2017-06;Stick Keju;417
2017-06;Keripik Singkong Pedas;375
2017-07;Kerupuk Udang Melati;102
2017-07;Keripik Pisang;308
2017-07;Kerupuk Udang Mawar;289
2017-07;Makaroni;202
2017-07;Keripik Singkong Asin;418
2017-07;Ring;329
2017-07;Sanjai Balado;472
2017-07;Kerupuk Ikan;148
2017-07;Kerupuk Jengkol;141
2017-07;Keripik Untir-Untir;272
2017-07;Kerupuk Seblak;107
2017-07;Stick Keju;361
2017-07;Keripik Singkong Pedas;289
2017-08;Kerupuk Udang Melati;255
2017-08;Keripik Pisang;161
2017-08;Kerupuk Udang Mawar;193
2017-08;Makaroni;68
2017-08;Keripik Singkong Asin;134
2017-08;Ring;88
2017-08;Sanjai Balado;150
2017-08;Kerupuk Ikan;87
2017-08;Kerupuk Jengkol;93
2017-08;Keripik Untir-Untir;379
2017-08;Kerupuk Seblak;266
2017-08;Stick Keju;138
2017-08;Keripik Singkong Pedas;319
2017-09;Kerupuk Udang Melati;189
2017-09;Keripik Pisang;281
2017-09;Kerupuk Udang Mawar;152
2017-09;Makaroni;127
2017-09;Keripik Singkong Asin;373
2017-09;Ring;65
2017-09;Sanjai Balado;124
2017-09;Kerupuk Ikan;455
2017-09;Kerupuk Jengkol;79
2017-09;Keripik Untir-Untir;316
2017-09;Kerupuk Seblak;97
2017-09;Stick Keju;124
2017-09;Keripik Singkong Pedas;231
2017-10;Kerupuk Udang Melati;401
2017-10;Keripik Pisang;363
2017-10;Kerupuk Udang Mawar;87
2017-10;Makaroni;481
2017-10;Keripik Singkong Asin;483
2017-10;Ring;154
2017-10;Sanjai Balado;276
2017-10;Kerupuk Ikan;287
2017-10;Kerupuk Jengkol;304
2017-10;Keripik Untir-Untir;422
2017-10;Kerupuk Seblak;329
2017-10;Stick Keju;446
2017-10;Keripik Singkong Pedas;469
2017-11;Kerupuk Udang Melati;239
2017-11;Keripik Pisang;224
2017-11;Kerupuk Udang Mawar;194
2017-11;Makaroni;406
2017-11;Keripik Singkong Asin;265
2017-11;Ring;315
2017-11;Sanjai Balado;224
2017-11;Kerupuk Ikan;196
2017-11;Kerupuk Jengkol;358
2017-11;Keripik Untir-Untir;494
2017-11;Kerupuk Seblak;178
2017-11;Stick Keju;226
2017-11;Keripik Singkong Pedas;409
2017-12;Kerupuk Udang Melati;431
2017-12;Keripik Pisang;179
2017-12;Kerupuk Udang Mawar;399
2017-12;Makaroni;211
2017-12;Keripik Singkong Asin;412
2017-12;Ring;297
2017-12;Sanjai Balado;432
2017-12;Kerupuk Ikan;259
2017-12;Kerupuk Jengkol;352
2017-12;Keripik Untir-Untir;169
2017-12;Kerupuk Seblak;197
2017-12;Stick Keju;259
2017-12;Keripik Singkong Pedas;192
2018-01;Kerupuk Udang Melati;340
2018-01;Keripik Pisang;397
2018-01;Kerupuk Udang Mawar;401
2018-01;Makaroni;408
2018-01;Keripik Singkong Asin;225
2018-01;Ring;384
2018-01;Sanjai Balado;146
2018-01;Kerupuk Ikan;166
2018-01;Kerupuk Jengkol;317
2018-01;Keripik Untir-Untir;369
2018-01;Kerupuk Seblak;288
2018-01;Stick Keju;167
2018-01;Keripik Singkong Pedas;358
2018-02;Kerupuk Udang Melati;404
2018-02;Keripik Pisang;223
2018-02;Kerupuk Udang Mawar;211
2018-02;Makaroni;390
2018-02;Keripik Singkong Asin;417
2018-02;Ring;305
2018-02;Sanjai Balado;79
2018-02;Kerupuk Ikan;360
2018-02;Kerupuk Jengkol;176
2018-02;Keripik Untir-Untir;234
2018-02;Kerupuk Seblak;339
2018-02;Stick Keju;180
2018-02;Keripik Singkong Pedas;348
2018-03;Kerupuk Udang Melati;485
2018-03;Keripik Pisang;377
2018-03;Kerupuk Udang Mawar;467
2018-03;Makaroni;205
2018-03;Keripik Singkong Asin;121
2018-03;Ring;387
2018-03;Sanjai Balado;91
2018-03;Kerupuk Ikan;374
2018-03;Kerupuk Jengkol;68
2018-03;Keripik Untir-Untir;306
2018-03;Kerupuk Seblak;247
2018-03;Stick Keju;180
2018-03;Keripik Singkong Pedas;304
2018-04;Kerupuk Udang Melati;174
2018-04;Keripik Pisang;76
2018-04;Kerupuk Udang Mawar;332
2018-04;Makaroni;422
2018-04;Keripik Singkong Asin;449
2018-04;Ring;356
2018-04;Sanjai Balado;184
2018-04;Kerupuk Ikan;468
2018-04;Kerupuk Jengkol;231
2018-04;Keripik Untir-Untir;66
2018-04;Kerupuk Seblak;415
2018-04;Stick Keju;402
2018-04;Keripik Singkong Pedas;103
2018-05;Kerupuk Udang Melati;394
2018-05;Keripik Pisang;87
2018-05;Kerupuk Udang Mawar;64
2018-05;Makaroni;394
2018-05;Keripik Singkong Asin;395
2018-05;Ring;406
2018-05;Sanjai Balado;155
2018-05;Kerupuk Ikan;175
2018-05;Kerupuk Jengkol;209
2018-05;Keripik Untir-Untir;439
2018-05;Kerupuk Seblak;77
2018-05;Stick Keju;126
2018-05;Keripik Singkong Pedas;74
2018-06;Kerupuk Udang Melati;146
2018-06;Keripik Pisang;372
2018-06;Kerupuk Udang Mawar;487
2018-06;Makaroni;296
2018-06;Keripik Singkong Asin;236
2018-06;Ring;194
2018-06;Sanjai Balado;464
2018-06;Kerupuk Ikan;88
2018-06;Kerupuk Jengkol;209
2018-06;Keripik Untir-Untir;163
2018-06;Kerupuk Seblak;178
2018-06;Stick Keju;311
2018-06;Keripik Singkong Pedas;441
2018-07;Kerupuk Udang Melati;421
2018-07;Keripik Pisang;467
2018-07;Kerupuk Udang Mawar;452
2018-07;Makaroni;253
2018-07;Keripik Singkong Asin;57
2018-07;Ring;122
2018-07;Sanjai Balado;469
2018-07;Kerupuk Ikan;340
2018-07;Kerupuk Jengkol;404
2018-07;Keripik Untir-Untir;73
2018-07;Kerupuk Seblak;161
2018-07;Stick Keju;269
2018-07;Keripik Singkong Pedas;87
2018-08;Kerupuk Udang Melati;349
2018-08;Keripik Pisang;314
2018-08;Kerupuk Udang Mawar;112
2018-08;Makaroni;303
2018-08;Keripik Singkong Asin;190
2018-08;Ring;335
2018-08;Sanjai Balado;86
2018-08;Kerupuk Ikan;412
2018-08;Kerupuk Jengkol;454
2018-08;Keripik Untir-Untir;51
2018-08;Kerupuk Seblak;272
2018-08;Stick Keju;377
